timestamp,days_from_20160101,stimchoice1,stimchoice2,stimchosen,correctidx,correct_stim,is_choice_color,chose_correct
1459363103208,89.7766575,13,10,13,1,13,1,1
1459363762292,89.78428578703704,8,13,8,1,8,0,1
1459363862469,89.78544524305555,8,7,8,1,8,1,1
1459363868352,89.78551333333333,5,2,5,1,5,1,1
1459363968502,89.78667247685186,12,5,5,2,5,1,1
1459420758783,90.44396739583333,11,6,11,1,11,1,1
1459420763077,90.4440170949074,10,11,11,2,11,1,1
1459420859529,90.4451334375,14,6,14,1,14,0,1
1459420948559,90.44616387731482,1,6,1,1,1,0,1
1459421040849,90.44723204861111,10,1,1,2,1,1,1
1459421185638,90.44890784722224,12,7,12,1,12,0,1
1459421187618,90.44893076388888,14,14,14,2,14,0,1
1459421220860,90.44931550925926,7,12,12,2,12,1,1
1459421292934,90.45014969907407,12,11,11,1,12,0,0
1459421325970,90.45053206018518,14,2,2,2,2,1,1
1459421372798,90.45107405092593,11,8,8,2,8,0,1
1459421478493,90.45229737268518,8,6,8,1,8,1,1
1459421862123,90.45673753472222,9,1,9,1,9,0,1
1459421954047,90.4578014699074,12,5,5,2,5,1,1
1459422072096,90.45916777777778,4,10,10,2,10,1,1
1459422138116,90.45993189814816,4,5,4,1,4,1,1
1459422288974,90.46167793981482,4,11,4,1,4,1,1
1459422799994,90.46759252314814,10,6,6,1,10,0,0
1459423243210,90.47272233796296,9,6,9,1,9,1,1
1459423247807,90.47277554398148,11,4,11,1,11,0,1
1459424539962,90.48773104166666,6,8,8,2,8,1,1
1459424560325,90.48796672453705,13,5,5,2,5,0,1
1459424650316,90.48900828703704,6,6,6,1,6,0,1
1459424661134,90.48913349537035,10,3,10,1,10,1,1
1459424714464,90.48975074074072,6,3,3,2,3,1,1
1459424772041,90.49041714120372,10,12,12,1,10,1,0
1459424803541,90.49078172453704,11,3,11,1,11,0,1
1459424923496,90.4921700925926,3,8,8,2,8,1,1
1459425004574,90.49310849537036,9,5,5,2,5,0,1
1459425046627,90.4935952199074,12,13,13,1,12,1,0
1459425050886,90.49364451388888,12,4,12,1,12,0,1
1459425076630,90.49394247685186,4,14,14,2,14,0,1
1459425080970,90.49399270833334,3,5,3,1,3,1,1
1459425108131,90.49430707175928,5,1,5,1,5,1,1
1459425133149,90.49459663194445,11,12,12,1,11,1,0
1459425155388,90.49485402777778,14,9,14,1,14,0,1
1459425169133,90.49501311342593,8,6,6,2,6,1,1
1459425322596,90.49678930555557,6,7,6,1,6,1,1
1459425338643,90.49697503472224,3,1,3,1,3,0,1
1459425344273,90.49704019675926,8,3,8,1,8,0,1
1459425360365,90.49722644675926,7,7,7,1,7,1,1
1459425417649,90.49788945601853,5,9,9,2,9,1,1
1459426002021,90.50465302083332,3,13,3,1,3,1,1
1459426075959,90.50550878472222,10,3,3,2,3,1,1
1459426082704,90.50558685185185,6,2,6,1,6,1,1
1459426097830,90.5057619212963,4,6,6,2,6,0,1
1459426105086,90.50584590277778,14,1,1,2,1,0,1
1459426369872,90.50891055555556,9,2,2,2,2,0,1
1459426645858,90.51210483796297,10,8,8,1,10,0,0
1459426704867,90.5127878125,14,5,5,1,14,0,0
1459426712955,90.5128814236111,13,9,13,2,9,1,0
1459426815271,90.51406563657407,11,3,3,2,3,0,1
1459426819534,90.51411497685186,13,5,5,2,5,0,1
1459426827368,90.51420564814816,5,6,5,1,5,1,1
1459427352605,90.5202847800926,14,13,14,1,14,1,1
