timestamp,days_from_20160101,stimchoice1,stimchoice2,stimchosen,correctidx,correct_stim,is_choice_color,chose_correct
1455716594203,47.57169216435185,12,3,12,1,12,1,1
1455716603938,47.571804837962965,4,7,7,2,7,0,1
1455718374213,47.59229413194444,6,5,6,2,5,0,0
1455718416829,47.59278737268519,11,4,11,1,11,0,1
1455719484440,47.60514398148148,6,13,13,2,13,0,1
1455725827948,47.67856421296296,13,3,3,2,3,1,1
1455725855288,47.67888064814815,13,6,13,1,13,0,1
1455725871300,47.67906597222222,12,8,8,2,8,0,1
1455725893700,47.679325231481485,14,11,14,1,14,0,1
1455725898547,47.67938133101852,4,9,4,2,9,0,0
1455725915081,47.67957269675926,9,3,9,1,9,0,1
1455725930839,47.67975508101852,2,9,2,1,2,0,1
1455725935487,47.67980887731482,2,8,2,1,2,1,1
1455799252003,48.52837966435185,4,1,1,1,4,0,0
1455799294006,48.52886581018519,13,1,13,1,13,1,1
1455799300924,48.52894587962963,8,5,5,2,5,1,1
1455799381599,48.52987961805555,7,2,2,2,2,1,1
1455799391936,48.52999925925926,9,11,9,1,9,1,1
1455799399813,48.53009042824074,10,2,2,2,2,1,1
1455799410457,48.53021362268518,6,4,4,2,4,0,1
1455799432764,48.53047180555556,14,14,14,2,14,0,1
1455799440096,48.53055666666666,4,3,4,1,4,1,1
1455799478717,48.531003668981484,8,6,8,2,6,0,0
1455799676686,48.533294976851856,10,8,10,1,10,1,1
1455799679019,48.533321979166665,6,5,6,1,6,0,1
1455799683161,48.53336991898148,13,6,13,1,13,1,1
1455799694411,48.53350012731482,11,11,11,1,11,1,1
1455799763275,48.53429716435185,4,6,6,2,6,0,1
1455799907567,48.535967210648145,10,14,10,1,10,1,1
1455800164741,48.538943761574075,4,14,4,1,4,0,1
1455800343855,48.54101684027778,3,3,3,1,3,1,1
1455806727288,48.61489916666666,1,13,1,1,1,0,1
1455806741331,48.61506170138889,12,9,12,2,9,1,0
1455806835403,48.61615049768518,2,5,5,1,2,0,0
1455806839895,48.61620248842592,13,6,6,1,13,1,0
1455807014323,48.61822133101852,10,1,1,2,1,1,1
1455807044417,48.618569641203706,12,2,12,1,12,0,1
1455807051538,48.618652060185184,4,10,10,2,10,0,1
1455807072773,48.61889783564815,1,7,1,1,1,1,1
1455807088574,48.619080717592595,8,11,8,1,8,1,1
1455807098210,48.61919224537037,11,1,11,1,11,0,1
1455807149257,48.61978306712963,13,13,13,1,13,0,1
1455807156423,48.61986600694445,7,6,7,1,7,1,1
1455807158443,48.61988938657407,7,11,7,1,7,0,1
1455807781795,48.627104108796296,9,14,9,1,9,1,1
1455807797843,48.62728984953704,2,9,2,1,2,0,1
1455807838146,48.627756319444444,3,11,3,1,3,1,1
1455807886706,48.628318356481486,6,7,7,2,7,0,1
1455809974109,48.65247811342593,8,3,8,1,8,0,1
1455810014860,48.652949768518525,6,4,6,1,6,0,1
1455810019591,48.65300452546296,3,10,3,1,3,1,1
1455810059286,48.65346395833334,5,3,5,1,5,0,1
1455810063998,48.65351849537036,14,5,5,2,5,0,1
1455810072931,48.65362188657407,13,8,8,1,13,0,0
1455810079164,48.653694027777775,7,10,10,2,10,0,1
1455810094069,48.65386653935185,10,14,14,2,14,0,1
1455811700849,48.6724635300926,2,14,14,1,2,1,0
1455811704097,48.67250112268518,6,4,6,1,6,0,1
1455812085404,48.67691439814815,6,7,6,1,6,0,1
1455895488571,49.64222883101852,9,10,9,1,9,1,1
1455895522718,49.64262405092593,7,6,7,1,7,1,1
1455895542220,49.642849768518516,11,8,8,1,11,0,0
1455895558746,49.64304104166667,11,4,4,1,11,1,0
1455895580124,49.64328847222222,5,12,5,1,5,1,1
1455895593002,49.64343752314815,10,8,10,1,10,1,1
1455895630393,49.64387028935185,1,11,1,1,1,1,1
1455895676509,49.64440403935185,14,4,14,1,14,1,1
1455896942160,49.65905277777778,1,6,1,1,1,1,1
1455896989986,49.65960631944444,11,10,10,2,10,1,1
1455896992498,49.65963539351851,14,3,3,1,14,0,0
1455897209021,49.66214144675926,13,11,13,1,13,0,1
1455898061268,49.67200541666667,14,3,3,1,14,0,0
1455898069710,49.672103125,9,13,13,2,13,0,1
1455898071995,49.672129571759264,6,4,4,1,6,1,0
1455898346739,49.675309479166664,4,13,4,1,4,1,1
1455898352197,49.67537265046296,4,6,6,1,4,1,0
1455898417182,49.676124791666666,5,9,5,1,5,0,1
1455898475268,49.676797083333334,8,5,5,1,8,1,0
1455898481581,49.67687015046297,8,3,3,2,3,1,1
1455898677244,49.679134768518516,9,10,9,1,9,0,1
1455900019200,49.69466666666667,4,7,7,2,7,1,1
1455900024379,49.694726608796294,12,6,12,1,12,0,1
1455900026408,49.69475009259259,4,4,4,1,4,1,1
1455901103251,49.70721355324074,11,13,11,2,13,0,0
1455902299714,49.721061504629624,9,10,10,2,10,1,1
1455902313377,49.72121964120371,7,4,7,2,4,0,0
1455902326929,49.72137649305555,7,9,7,1,7,0,1
1455902349788,49.72164106481481,2,8,2,1,2,1,1
1455902357261,49.721727557870366,6,6,6,1,6,0,1
1455902439902,49.72268405092592,11,3,11,1,11,1,1
1455902442570,49.72271493055556,3,1,1,2,1,0,1
1455902445387,49.722747534722224,12,1,1,2,1,1,1
1455902530923,49.723737534722225,11,7,11,2,7,0,0
1455902534408,49.72377787037037,12,2,2,2,2,0,1
1455903306692,49.73271634259259,1,14,1,1,1,1,1
1455903317702,49.73284377314814,7,12,7,1,7,1,1
1455903777238,49.73816247685185,12,11,11,2,11,1,1
1455904588526,49.74755238425926,7,10,10,2,10,1,1
1455904655965,49.74833292824074,14,1,1,1,14,1,0
1455904711451,49.74897512731482,11,14,11,2,14,0,0
1455904736789,49.7492683912037,8,6,6,2,6,0,1
1455906663127,49.77156396990741,6,14,6,2,14,0,0
1455906670817,49.771652974537034,10,13,10,1,10,0,1
1455906677583,49.771731284722215,5,9,9,2,9,0,1
1455906688704,49.77186,13,7,7,1,13,1,0
1455906700037,49.77199116898148,10,3,10,1,10,0,1
1455906786832,49.77299574074075,5,9,9,2,9,0,1
1455906802291,49.773174664351856,11,2,2,1,11,1,0
1455906841224,49.77362527777778,3,8,8,1,3,0,0
1455906921734,49.77455710648148,4,3,4,1,4,0,1
1455907759517,49.78425366898148,13,8,8,1,13,1,0
1455907775239,49.784435636574074,10,12,10,1,10,0,1
1455907788437,49.784588391203705,14,13,14,1,14,1,1
1455907977674,49.78677863425926,7,12,12,2,12,1,1
1455908180037,49.78912079861111,6,6,6,1,6,1,1
1455909509953,49.804513344907406,9,6,9,1,9,1,1
1455909803502,49.807910902777785,13,11,11,1,13,1,0
1455909813313,49.80802445601852,9,14,9,2,14,1,0
1455909824269,49.808151261574075,12,3,3,2,3,1,1
1455909839285,49.80832505787037,5,12,12,2,12,1,1
1455909848017,49.808426122685184,12,4,4,2,4,0,1
1455909853433,49.808488807870376,12,2,2,1,12,1,0
1455909972496,49.80986685185186,9,8,9,1,9,0,1
1456213175805,53.31916440972222,8,4,4,1,8,1,0
1456213187941,53.31930487268518,8,6,6,2,6,0,1
1456213218485,53.31965839120371,4,2,4,1,4,0,1
1456213326957,53.32091385416667,3,13,3,1,3,0,1
1456213408896,53.32186222222222,2,9,9,2,9,1,1
1456213654453,53.32470431712963,14,11,11,2,11,1,1
1456213799302,53.326380810185185,12,9,9,2,9,0,1
1456213803955,53.32643466435185,6,5,5,2,5,0,1
1456213806122,53.32645974537038,12,8,8,2,8,1,1
1456213886939,53.327395127314816,14,1,14,1,14,0,1
1456215118337,53.34164741898149,12,10,12,1,12,0,1
1456217321705,53.36714936342592,10,7,7,2,7,0,1
1456218160585,53.376858622685184,10,6,6,2,6,1,1
1456218794503,53.38419563657407,7,14,7,1,7,0,1
1456221082923,53.41068197916667,10,9,9,2,9,0,1
1456221089840,53.41076203703704,1,12,1,1,1,0,1
1456221620014,53.41689831018519,5,11,11,2,11,1,1
1456221720547,53.41806188657408,8,6,6,2,6,0,1
1456222838941,53.43100626157407,7,11,11,1,7,0,0
1456223779365,53.44189079861111,9,5,9,1,9,1,1
1456223790422,53.44201877314815,14,1,14,1,14,1,1
1456223849435,53.44270179398148,4,11,4,1,4,0,1
1456223942228,53.44377578703704,11,7,7,1,11,1,0
1456223948305,53.44384612268518,6,4,4,2,4,1,1
1456223953973,53.44391172453704,13,10,13,1,13,0,1
1456224031563,53.444809756944444,5,4,5,1,5,0,1
1456224142052,53.446088564814815,12,2,2,2,2,0,1
1456224401674,53.44909344907407,8,1,1,2,1,1,1
1456224428061,53.44939885416667,10,4,10,1,10,1,1
1456225522547,53.462066516203706,8,13,8,1,8,1,1
1456227012588,53.47931236111112,12,3,3,2,3,0,1
1456401409158,55.49779118055555,1,6,1,1,1,0,1
1456402228680,55.50727638888888,12,14,14,2,14,1,1
1456402384518,55.509080069444444,2,11,2,1,2,0,1
1456402388970,55.50913159722222,11,9,11,1,11,0,1
1456402399185,55.50924982638888,3,14,14,1,3,1,0
1456402413591,55.5094165625,1,9,1,1,1,0,1
1456402440039,55.50972267361111,10,7,7,2,7,1,1
1456402456902,55.50991784722222,1,6,1,1,1,1,1
1456402478720,55.51017037037037,6,5,5,1,6,1,0
1456402514761,55.51058751157407,13,11,13,1,13,1,1
1456402641351,55.51205267361111,3,2,2,2,2,0,1
1456402652921,55.51218658564815,2,1,2,1,2,1,1
1456402687804,55.51259032407407,5,9,9,1,5,1,0
1456402743602,55.51323613425926,10,2,2,1,10,0,0
1456402803116,55.51392495370371,7,8,8,1,7,1,0
1456402885422,55.514877569444444,8,7,7,2,7,1,1
1456402941882,55.51553104166667,8,5,5,2,5,1,1
1456403027203,55.516518553240736,5,3,5,1,5,1,1
1456403100301,55.517364594907406,1,9,1,1,1,1,1
1456403108130,55.51745520833333,9,6,6,1,9,0,0
1456403279483,55.519438460648146,14,4,4,2,4,0,1
1456403830311,55.52581378472222,14,11,11,1,14,0,0
1456404163259,55.529667349537036,3,6,6,2,6,1,1
1456404413170,55.532559837962964,2,2,2,1,2,1,1
1456404468033,55.533194826388886,11,1,1,2,1,0,1
1456404470826,55.53322715277778,14,5,5,2,5,1,1
1456404476990,55.533298495370374,9,1,1,2,1,1,1
1456404481555,55.533351331018515,5,2,2,2,2,1,1
1456404485982,55.53340256944444,5,14,14,1,5,1,0
1456404501797,55.53358561342593,9,7,7,2,7,1,1
1456404508623,55.53366461805555,12,7,12,1,12,1,1
1456404543840,55.53407222222222,11,3,11,1,11,1,1
1456404545972,55.53409689814815,4,6,4,1,4,1,1
1456404552846,55.534176458333334,5,12,12,2,12,1,1
1456404569123,55.534364849537035,7,8,7,1,7,0,1
1456404577027,55.53445633101852,9,6,6,2,6,0,1
1456404898902,55.538181736111106,7,14,7,1,7,0,1
1456404902047,55.53821813657407,12,4,12,1,12,0,1
1456404908730,55.53829548611112,11,8,11,1,11,1,1
1456404918909,55.53841329861111,3,1,3,2,1,0,0
1456404954798,55.53882868055556,12,2,2,2,2,0,1
1456404957366,55.538858402777784,13,10,10,2,10,1,1
1456404961823,55.53890998842592,10,12,10,2,12,0,0
1456404981421,55.53913681712963,10,5,5,2,5,1,1
1456406037311,55.5513577662037,3,11,3,1,3,0,1
1456406203936,55.55328629629629,14,11,14,1,14,1,1
1456406206106,55.55331141203703,14,3,14,2,3,1,0
1456406242967,55.55373804398148,12,7,12,1,12,1,1
1456406257841,55.55391019675926,11,1,11,1,11,1,1
1456406361392,55.5551087037037,9,4,4,1,9,0,0
1456406365077,55.55515135416666,1,3,1,1,1,0,1
1456406382768,55.55535611111111,5,14,14,2,14,1,1
1456406417424,55.55575722222222,13,8,8,2,8,1,1
1456406611418,55.55800252314814,13,9,9,2,9,0,1
1456406681357,55.558812002314816,8,14,8,1,8,0,1
1456406829874,55.56053094907407,11,10,10,2,10,1,1
1456406838277,55.560628206018514,4,3,4,1,4,1,1
1456406889656,55.56122287037037,11,3,3,2,3,0,1
1456406950640,55.5619287037037,10,2,10,2,2,1,0
1456407636391,55.56986563657407,4,8,4,1,4,1,1
1456407660101,55.57014005787037,14,3,3,2,3,1,1
1456407683935,55.57041591435185,11,12,11,1,11,0,1
1456407686257,55.57044278935185,3,12,3,1,3,1,1
1456407698217,55.57058121527778,6,14,14,1,6,0,0
1456407804506,55.571811412037036,6,9,9,2,9,1,1
1456407822077,55.57201478009259,6,4,6,1,6,0,1
1456407871883,55.57259123842593,1,6,1,1,1,1,1
1456407876587,55.57264568287037,10,14,10,1,10,1,1
1456407912182,55.57305766203704,14,7,14,1,14,0,1
1456407944935,55.57343674768518,7,1,7,1,7,1,1
1456407952121,55.57351991898148,11,8,8,1,11,0,0
1456408304800,55.57760185185185,2,7,7,2,7,0,1
1456408307108,55.577628564814816,14,1,1,2,1,1,1
1456408365312,55.57830222222222,10,13,13,2,13,0,1
1456408381525,55.57848987268519,14,6,6,2,6,1,1
1456408543507,55.580364664351855,14,9,14,1,14,0,1
1456408635307,55.58142716435185,8,10,8,2,10,0,0
1456408870432,55.58414851851852,13,9,13,1,13,1,1
1456409312092,55.589260324074075,8,4,4,2,4,0,1
1456410114040,55.59854212962963,10,9,9,2,9,1,1
1456410118692,55.59859597222222,9,4,4,1,9,0,0
1456410338503,55.601140081018514,4,5,4,1,4,1,1
1456411089692,55.609834398148145,6,2,2,2,2,0,1
1456411132329,55.61032788194444,4,10,10,1,4,0,0
1456411137865,55.61039195601852,9,4,9,1,9,1,1
1456411249052,55.611678842592596,9,11,9,1,9,1,1
1456412047431,55.62091934027777,3,2,3,1,3,0,1
1456412078787,55.62128225694444,12,13,12,1,12,0,1
1456412083747,55.62133966435186,4,8,8,2,8,0,1
1456412091655,55.621431192129634,14,9,14,1,14,0,1
1456412168270,55.622317939814806,14,5,14,1,14,0,1
1456412733315,55.6288578125,6,11,6,1,6,1,1
1456414582284,55.65025791666667,7,9,9,2,9,1,1
1456414584867,55.6502878125,8,13,13,2,13,0,1
1456414679708,55.651385509259256,14,14,14,1,14,1,1
1456414836630,55.65320173611111,10,9,10,2,9,1,0
1456414923270,55.654204513888885,14,3,14,1,14,0,1
1456415033172,55.65547652777778,6,8,6,1,6,0,1
1456415718972,55.663414027777776,8,14,14,2,14,0,1
1456415781382,55.664136365740745,4,13,4,1,4,0,1
1456415979729,55.666432048611114,1,4,1,1,1,0,1
1456415984859,55.66649142361111,12,14,12,1,12,0,1
1456416472407,55.67213434027777,6,1,1,2,1,1,1
1456416602477,55.67363978009259,12,10,12,1,12,1,1
1456416688768,55.67463851851852,3,4,4,2,4,1,1
1456416901463,55.67710026620371,8,10,10,2,10,1,1
1456498176300,56.61778125,10,5,10,1,10,0,1
1456498211409,56.618187604166664,11,1,1,2,1,0,1
1456498241015,56.6185302662037,6,7,6,1,6,0,1
1456498301549,56.6192308912037,7,6,7,2,6,1,0
1456498363389,56.61994663194445,4,8,8,1,4,0,0
1456498470166,56.62118247685186,10,1,10,1,10,0,1
1456498472207,56.62120609953704,5,13,13,2,13,1,1
1456498515560,56.621707870370365,6,8,8,2,8,0,1
1456498553684,56.62214912037037,5,2,2,2,2,0,1
1456498556119,56.62217730324074,7,9,7,1,7,1,1
1456498644837,56.62320413194445,12,11,11,1,12,0,0
1456498648068,56.62324152777778,14,9,14,1,14,1,1
1456498700483,56.62384818287037,1,3,1,1,1,0,1
1456498763933,56.624582557870376,13,1,1,1,13,0,0
1456499250665,56.63021603009259,2,4,2,1,2,0,1
1456499253082,56.63024400462963,8,7,8,1,8,0,1
1456499358698,56.631466412037035,9,5,9,1,9,0,1
1456499481363,56.63288614583333,13,4,4,1,13,0,0
1456499574177,56.63396038194445,14,10,10,2,10,0,1
1456499708398,56.63551386574074,7,14,14,2,14,1,1
1456499791234,56.63647261574074,11,5,11,2,5,0,0
1456499915936,56.637915925925924,2,10,2,1,2,0,1
1456500362353,56.64308278935185,7,12,12,2,12,1,1
1456500834254,56.64854460648148,2,12,2,1,2,0,1
1456501605195,56.65746753472222,4,11,11,1,4,1,0
1456501676022,56.65828729166667,14,3,14,1,14,1,1
1456501678771,56.65831910879629,5,12,5,1,5,0,1
1456501684110,56.65838090277778,11,12,12,1,11,0,0
1456502427198,56.66698145833333,11,10,11,2,10,0,0
1456502489953,56.66770778935185,2,11,2,1,2,0,1
1456502495814,56.667775625000004,2,14,2,1,2,0,1
1456502500416,56.66782888888889,3,11,3,1,3,1,1
1456502507760,56.66791388888888,11,12,11,1,11,0,1
1456502608178,56.669076134259264,7,1,7,1,7,1,1
1456502628169,56.66930751157407,8,13,8,1,8,1,1
1456502804648,56.67135009259259,6,10,6,1,6,0,1
1456503255377,56.67656686342593,4,11,11,1,4,0,0
1456505047187,56.69730540509259,7,10,10,1,7,0,0
1456505219292,56.699297361111114,7,14,14,1,7,0,0
1456505232880,56.69945462962963,2,1,1,2,1,0,1
1456505813836,56.706178657407406,11,9,11,1,11,1,1
1456506820689,56.717832048611115,9,1,9,1,9,0,1
1456506908617,56.71884973379629,5,5,5,1,5,1,1
1456508131994,56.733009189814815,8,10,10,2,10,0,1
1456508297210,56.73492141203704,11,9,11,1,11,1,1
1456508299443,56.734947256944444,4,3,4,1,4,0,1
1456509100256,56.74421592592593,9,7,7,2,7,1,1
1456509392956,56.74760365740741,6,5,6,1,6,0,1
1456510213039,56.75709535879629,10,13,10,1,10,1,1
1456510754128,56.76335796296296,10,1,10,2,1,1,0
1456752885722,59.56580696759259,3,1,3,1,3,0,1
1456752903532,59.56601310185185,8,9,8,1,8,1,1
1456752914365,59.5661384837963,6,8,8,1,6,1,0
1456752926036,59.56627356481482,10,12,12,2,12,0,1
1456752961193,59.56668047453704,14,4,4,1,14,1,0
1456752965030,59.566724884259266,11,12,11,1,11,1,1
1456753016111,59.56731609953703,12,8,12,1,12,1,1
1456753063043,59.56785929398148,9,12,9,1,9,1,1
1456753068325,59.56792042824074,8,8,8,1,8,0,1
1456753085827,59.56812299768518,13,3,3,2,3,0,1
1456753119723,59.568515312500004,11,5,5,2,5,0,1
1456753134621,59.568687743055555,10,7,10,1,10,0,1
1456753169320,59.56908935185186,6,9,9,2,9,0,1
1456753178085,59.56919079861111,8,12,8,1,8,1,1
1456753279282,59.57036206018518,14,1,14,1,14,1,1
1456753284045,59.5704171875,9,2,9,2,2,1,0
1456753375406,59.57147460648149,4,10,4,1,4,0,1
1456753379825,59.57152575231482,12,2,2,2,2,0,1
1456753587020,59.573923842592585,1,8,1,1,1,0,1
1456753632856,59.57445435185185,6,8,6,1,6,1,1
1456753695042,59.575174097222224,13,12,13,1,13,0,1
1456753772823,59.57607434027778,12,13,12,1,12,0,1
1456753911785,59.57768269675926,11,8,8,2,8,1,1
1456753925808,59.577845,12,8,12,1,12,0,1
1456754554943,59.585126655092594,11,13,11,1,11,1,1
1456754560612,59.58519226851852,1,9,1,1,1,0,1
1456754782270,59.58775775462963,13,12,12,2,12,1,1
1456755711501,59.59851274305556,5,4,5,2,4,1,0
1456755728371,59.59870799768519,13,12,13,1,13,0,1
1456755862521,59.60026065972222,3,12,3,1,3,0,1
1456755868176,59.60032611111111,10,9,9,1,10,1,0
1456756010644,59.6019750462963,13,11,13,1,13,0,1
1456756017696,59.60205666666667,8,1,1,2,1,1,1
1456756022316,59.60211013888888,5,7,7,2,7,1,1
1456756266823,59.60494008101852,7,11,7,1,7,1,1
1456756268961,59.60496482638889,10,5,10,1,10,1,1
1456756270492,59.60498254629629,6,5,6,1,6,0,1
1456756472934,59.607325625,11,5,5,2,5,1,1
1456756479670,59.60740358796296,10,7,7,2,7,1,1
1456756913072,59.612419814814814,9,13,9,1,9,0,1
1456756928161,59.61259445601852,12,14,12,1,12,1,1
1456759879536,59.646753888888895,3,2,3,2,2,1,0
1456760000026,59.64814844907407,4,3,4,1,4,1,1
1456760245307,59.65098734953704,7,12,12,2,12,1,1
1456760330252,59.651970509259264,14,3,3,1,14,0,0
1456760343384,59.6521225,4,12,12,1,4,1,0
1456760754439,59.65688008101852,14,4,4,2,4,0,1
1456762655057,59.67887797453704,1,4,1,2,4,1,0
1456762674675,59.67910503472222,12,3,12,1,12,1,1
1456762680426,59.67917159722222,11,2,2,2,2,0,1
1456762732301,59.67977200231481,6,5,5,2,5,1,1
1456763039310,59.683325347222215,10,14,14,2,14,0,1
1456763084205,59.68384496527778,13,5,13,2,5,1,0
1456763102640,59.68405833333333,7,10,7,2,10,0,0
1456764860984,59.70440953703704,8,4,8,1,8,1,1
1456764927245,59.70517644675926,5,4,4,2,4,1,1
1456764936793,59.70528695601851,4,3,3,1,4,0,0
1456765139805,59.70763663194444,2,7,2,1,2,1,1
1456765165281,59.70793149305556,5,2,2,2,2,1,1
1456767756728,59.7379250925926,12,8,8,2,8,1,1
1456767761083,59.737975497685184,5,1,5,1,5,0,1
1456767773490,59.738119097222224,3,4,4,2,4,1,1
1456767811223,59.73855582175926,11,9,11,1,11,0,1
1456767863728,59.73916351851852,13,14,14,2,14,1,1
1456767874903,59.7392928587963,13,1,13,1,13,1,1
1456767883396,59.739391157407404,12,13,12,1,12,1,1
1456767933402,59.73996993055555,11,2,11,1,11,0,1
1456768347836,59.74476662037037,9,3,9,1,9,0,1
1456843826198,60.618358773148145,3,6,6,2,6,1,1
1456843830170,60.61840474537037,12,5,12,2,5,0,0
1456844292169,60.623751956018516,10,9,10,1,10,0,1
1456844319899,60.624072905092596,10,6,6,2,6,0,1
1456844420076,60.62523236111112,5,2,2,2,2,1,1
1456844479738,60.62592289351852,10,7,10,1,10,0,1
1456844495541,60.626105798611114,14,7,7,2,7,1,1
1456844565069,60.626910520833334,7,11,11,2,11,1,1
1456844607063,60.6273965625,10,3,3,1,10,0,0
1456844620900,60.62755671296297,14,1,14,1,14,0,1
1456844792126,60.62953849537037,1,3,1,2,3,0,0
1456844904363,60.63083753472222,11,1,11,1,11,1,1
1456844916193,60.63097445601852,11,12,11,1,11,1,1
1456844930165,60.631136168981485,4,6,6,2,6,1,1
1456844947981,60.63134237268518,14,2,14,2,2,1,0
1456845156629,60.63375728009259,7,4,7,2,4,0,0
1456845161314,60.633811504629634,5,9,5,1,5,1,1
1456845163585,60.63383778935185,3,1,3,1,3,0,1
1456845184836,60.63408375,3,14,3,1,3,0,1
1456845253515,60.63487864583333,2,7,7,2,7,0,1
1456845264342,60.635003958333336,13,3,13,1,13,1,1
1456845606443,60.63896346064815,6,14,6,1,6,0,1
1456845609318,60.63899673611111,8,7,7,1,8,0,0
1456845630721,60.63924445601852,7,4,4,2,4,0,1
1456845643939,60.639397442129635,5,9,5,1,5,1,1
1456846107906,60.64476743055556,6,3,6,1,6,1,1
1456846110075,60.64479253472222,13,3,3,2,3,1,1
1456846185935,60.645670543981474,14,4,4,2,4,0,1
1456846197887,60.64580887731481,12,2,12,1,12,1,1
1456846416300,60.64833680555555,3,10,3,1,3,0,1
1456847314974,60.658738125000006,1,6,1,2,6,1,0
1456852315305,60.71661232638888,12,7,7,2,7,0,1
1456852317455,60.71663721064815,8,12,12,2,12,0,1
1456852350597,60.71702079861111,3,6,6,2,6,0,1
1456852355525,60.717077835648155,11,8,8,2,8,0,1
1456852377958,60.717337476851846,6,13,6,2,13,1,0
1456852500127,60.71875146990741,4,5,4,1,4,0,1
1456852570017,60.71956038194445,8,11,11,1,8,0,0
1456926503882,61.57527641203704,6,1,6,1,6,0,1
1456926743155,61.57804577546297,8,12,8,1,8,1,1
1456926745074,61.57806798611111,3,14,3,1,3,1,1
1456926752578,61.57815483796296,12,2,2,2,2,1,1
1456926755158,61.57818469907407,6,4,6,1,6,1,1
1456926801932,61.578726064814816,6,5,5,2,5,1,1
1456926809230,61.57881053240741,2,8,8,2,8,0,1
1456926949312,61.58043185185185,2,6,6,2,6,1,1
1456926975944,61.58074009259259,4,10,4,1,4,1,1
1456926978708,61.58077208333333,9,2,9,1,9,0,1
1456927110222,61.58229423611111,12,8,12,1,12,0,1
1456927210276,61.58345226851851,11,7,7,2,7,0,1
1456927318345,61.584703067129624,13,6,13,1,13,1,1
1456932999236,61.65045412037036,6,2,2,2,2,0,1
1456933102267,61.6516466087963,7,6,6,2,6,1,1
1456936215581,61.68768033564815,6,12,12,2,12,0,1
1456936226739,61.68780947916667,14,11,11,2,11,0,1
1456936269594,61.688305486111105,11,8,8,2,8,1,1
1456936277784,61.68840027777778,11,8,8,2,8,1,1
1456936585019,61.69195623842593,12,11,11,2,11,1,1
1456936749344,61.693858148148145,8,13,13,2,13,0,1
1456939092156,61.720974027777785,5,7,5,1,5,1,1
1456939218216,61.722433055555555,11,10,10,2,10,1,1
1456939220855,61.72246359953704,8,1,1,2,1,0,1
1456939610923,61.72697827546297,5,7,7,2,7,0,1
1456939924034,61.73060224537037,5,1,1,2,1,0,1
1456939929555,61.73066614583333,5,13,5,2,13,1,0
1457086291449,63.424669548611114,7,6,7,2,6,1,0
1457086335811,63.425182997685184,2,1,1,1,2,0,0
1457086374242,63.42562780092592,2,12,2,1,2,1,1
1457086708833,63.42950038194444,6,2,2,2,2,1,1
1457086716331,63.42958716435186,4,12,12,2,12,1,1
1457086744644,63.429914861111115,9,8,9,1,9,1,1
1457086746654,63.429938125,4,11,4,1,4,0,1
1457086840341,63.43102246527778,5,2,2,1,5,1,0
1457086898829,63.43169940972222,2,11,11,1,2,1,0
1457087404003,63.43754633101852,9,10,10,2,10,1,1
1457087421731,63.4377515162037,14,10,10,2,10,1,1
1457087506419,63.43873170138889,1,11,1,2,11,1,0
1457087540218,63.43912289351852,2,7,2,1,2,1,1
1457087542779,63.439152534722226,9,11,11,2,11,1,1
1457087549542,63.43923081018519,2,6,6,2,6,1,1
1457087970918,63.44410784722222,3,2,2,2,2,0,1
1457093710227,63.510535034722224,12,3,3,2,3,1,1
1457093794310,63.511508217592585,12,6,6,2,6,1,1
1457093907237,63.512815243055556,14,2,2,2,2,0,1
1457093953663,63.513352581018516,11,6,6,2,6,1,1
1457094072381,63.51472663194445,14,9,9,2,9,1,1
1457094077666,63.51478780092593,10,5,5,2,5,0,1
1457094120610,63.515284837962966,7,8,8,1,7,0,0
1457095645479,63.532933784722225,2,5,2,1,2,0,1
1457098484525,63.56579311342593,13,4,13,1,13,0,1
1457098543396,63.56647449074074,4,11,11,2,11,0,1
1457098591010,63.5670255787037,1,4,1,1,1,0,1
1457099640631,63.57917396990741,4,10,4,1,4,0,1
1457099645466,63.579229930555556,14,12,12,2,12,1,1
1457099648528,63.57926537037037,9,3,9,1,9,1,1
1457099774102,63.58071877314815,7,5,5,2,5,1,1
1457099833010,63.5814005787037,14,8,14,1,14,0,1
1457100058574,63.58401127314815,2,6,6,2,6,1,1
1457100740537,63.59190436342592,12,3,12,1,12,1,1
1457103114298,63.61937844907408,3,14,14,1,3,0,0
1457103223273,63.620639733796295,4,8,8,1,4,0,0
1457103227403,63.62068753472222,11,14,11,1,11,0,1
1457103230300,63.62072106481481,7,2,7,1,7,0,1
1457103347383,63.62207619212963,11,13,13,1,11,0,0
1457111617365,63.71779357638889,8,7,8,1,8,0,1
1457111774223,63.719609062500005,8,7,7,2,7,0,1
1457111991999,63.722129618055554,5,13,5,1,5,0,1
1457112040013,63.72268533564815,13,14,14,1,13,1,0
1457112141933,63.72386496527778,2,10,2,1,2,1,1
1457114113996,63.74668976851852,6,12,6,1,6,0,1
1457114531633,63.7515235300926,10,10,10,2,10,0,1
1457114731465,63.75383640046296,6,2,6,1,6,1,1
1457115206788,63.75933782407407,10,10,10,2,10,0,1
1457115210180,63.75937708333333,9,10,10,2,10,0,1
1457343757521,66.40460093749999,8,1,1,2,1,1,1
1457343762445,66.40465792824074,13,8,13,1,13,1,1
1457344004373,66.40745802083333,8,1,8,1,8,1,1
1457344039871,66.40786887731481,4,1,4,2,1,1,0
1457344119031,66.40878508101852,11,9,11,1,11,1,1
1457344218111,66.40993184027778,4,4,4,1,4,0,1
